index,block,block_index,name,category,domain,official_url,fill_referral,referral_status,referral_label,your_referral_url,sources,on_both,
801,Web3 Projects,230,Moonveil,Web3 Projects,moonveil.gg,https://moonveil.gg,no,no_program,скорее без рефки,,maxy,no,
802,Web3 Projects,231,Morph,Web3 Projects,morph.network,https://morph.network,no,no_program,скорее без рефки,,maxy,no,
803,Web3 Projects,232,Morpho,Web3 Projects,morpho.org,https://morpho.org,no,no_program,скорее без рефки,,maxy,no,
804,Web3 Projects,233,Movementlabs,Web3 Projects,movementlabs.xyz,https://movementlabs.xyz,no,no_program,скорее без рефки,,maxy,no,
805,Web3 Projects,234,Multipli,Web3 Projects,multipli.fi,https://multipli.fi,no,no_program,скорее без рефки,,maxy,no,
806,Web3 Projects,235,Multivmlabs,Web3 Projects,multivmlabs.com,https://multivmlabs.com,no,no_program,скорее без рефки,,maxy,no,
807,Web3 Projects,236,Myriad,Web3 Projects,myriad.markets,https://myriad.markets/markets/will-china-invade-taiwan-before-july?t=1768119598&rC=DTqnaq,no,no_program,скорее без рефки,,maxy,no,
808,Web3 Projects,237,Myshell,Web3 Projects,myshell.ai,https://myshell.ai,no,no_program,скорее без рефки,,maxy,no,
809,Web3 Projects,238,N1,Web3 Projects,n1.xyz,https://n1.xyz,no,no_program,скорее без рефки,,maxy,no,
810,Web3 Projects,239,Nexira,Web3 Projects,nexira.ai,https://nexira.ai,no,no_program,скорее без рефки,,maxy,no,
811,Web3 Projects,240,Nexus,Web3 Projects,nexus.xyz,https://nexus.xyz,no,no_program,скорее без рефки,,maxy,no,
812,Web3 Projects,241,Noble,Web3 Projects,noble.xyz,https://noble.xyz,no,no_program,скорее без рефки,,maxy,no,
813,Web3 Projects,242,Nodeops,Web3 Projects,nodeops.network,https://nodeops.network,no,no_program,скорее без рефки,,maxy,no,
814,Web3 Projects,243,Noise,Web3 Projects,noise.xyz,https://noise.xyz/news/what-is-noise,no,no_program,скорее без рефки,,maxy,no,
815,Web3 Projects,244,Novig,Web3 Projects,novig.com,https://novig.com/events,no,no_program,скорее без рефки,,maxy,no,
816,Web3 Projects,245,Octra,Web3 Projects,octra.org,https://octra.org,no,no_program,скорее без рефки,,maxy,no,
817,Web3 Projects,246,Offlineprotocol,Web3 Projects,offlineprotocol.com,https://offlineprotocol.com,no,no_program,скорее без рефки,,maxy,no,
818,Web3 Projects,247,Omni,Web3 Projects,omni.variational.io,https://omni.variational.io,yes,pending,рефка возможна — проверь,,maxy,no,
819,Web3 Projects,248,Omni,Web3 Projects,omni.apex.exchange,https://omni.apex.exchange,no,no_program,скорее без рефки,,maxy,no,
820,Web3 Projects,249,Onchainheroes,Web3 Projects,onchainheroes.xyz,https://onchainheroes.xyz,no,no_program,скорее без рефки,,maxy,no,
821,Web3 Projects,250,Opengdp,Web3 Projects,opengdp.network,https://opengdp.network,no,no_program,скорее без рефки,,maxy,no,
822,Web3 Projects,251,Opengradient,Web3 Projects,opengradient.ai,https://opengradient.ai,no,no_program,скорее без рефки,,maxy,no,
823,Web3 Projects,252,Openledger,Web3 Projects,openledger.xyz,https://openledger.xyz,no,no_program,скорее без рефки,,maxy,no,
824,Web3 Projects,253,Ordeez,Web3 Projects,ordeez.io,https://ordeez.io,no,no_program,скорее без рефки,,maxy,no,
825,Web3 Projects,254,Orderly,Web3 Projects,orderly.network,https://orderly.network,yes,pending,рефка возможна — проверь,,maxy,no,
826,Web3 Projects,255,Orochi,Web3 Projects,orochi.network,https://orochi.network,no,no_program,скорее без рефки,,maxy,no,
827,Web3 Projects,256,Otherside,Web3 Projects,otherside.xyz,https://otherside.xyz,no,no_program,скорее без рефки,,maxy,no,
828,Web3 Projects,257,Parasail,Web3 Projects,parasail.network,https://parasail.network,no,no_program,скорее без рефки,,maxy,no,
829,Web3 Projects,258,Partyicons,Web3 Projects,partyicons.com,https://partyicons.com/download,no,no_program,скорее без рефки,,maxy,no,
830,Web3 Projects,259,Passport,Web3 Projects,passport.human.tech,https://passport.human.tech,no,no_program,скорее без рефки,,maxy,no,
831,Web3 Projects,260,Phantom,Web3 Projects,phantom.com,https://phantom.com,no,no_program,скорее без рефки,,maxy,no,
832,Web3 Projects,261,Phi,Web3 Projects,phi.box,https://phi.box,no,no_program,скорее без рефки,,maxy,no,
833,Web3 Projects,262,Phoenix,Web3 Projects,phoenix.trade,https://phoenix.trade/waitlist,no,no_program,скорее без рефки,,maxy,no,
834,Web3 Projects,263,Pingnetwork,Web3 Projects,pingnetwork.io,https://pingnetwork.io,no,no_program,скорее без рефки,,maxy,no,
835,Web3 Projects,264,Pipe,Web3 Projects,pipe.network,https://pipe.network,no,no_program,скорее без рефки,,maxy,no,
836,Web3 Projects,265,Plantvsundead,Web3 Projects,plantvsundead.com,https://plantvsundead.com/favicon.ico,no,no_program,скорее без рефки,,maxy,no,
837,Web3 Projects,266,Plasma,Web3 Projects,plasma.to,https://plasma.to,no,no_program,скорее без рефки,,maxy,no,
838,Web3 Projects,267,Playavalon,Web3 Projects,playavalon.com,https://playavalon.com,no,no_program,скорее без рефки,,maxy,no,
839,Web3 Projects,268,Polyhedra,Web3 Projects,polyhedra.network,https://polyhedra.network,no,no_program,скорее без рефки,,maxy,no,
840,Web3 Projects,269,Polymarket,Web3 Projects,polymarket.com,https://polymarket.com/?r=maxywayld,yes,pending,рефка возможна — проверь,,maxy,no,
841,Web3 Projects,270,Portal,Web3 Projects,portal.abs.xyz,https://portal.abs.xyz/discover,no,no_program,скорее без рефки,,maxy,no,
842,Web3 Projects,271,Portal,Web3 Projects,portal.linera.net,https://portal.linera.net,no,no_program,скорее без рефки,,maxy,no,
843,Web3 Projects,272,Portal,Web3 Projects,portal.nousresearch.com,https://portal.nousresearch.com,no,no_program,скорее без рефки,,maxy,no,
844,Web3 Projects,273,Portal,Web3 Projects,portal.spicenet.io,https://portal.spicenet.io,no,no_program,скорее без рефки,,maxy,no,
845,Web3 Projects,274,Portal,Web3 Projects,portal.plume.org,https://portal.plume.org,no,no_program,скорее без рефки,,maxy,no,
846,Web3 Projects,275,Portal,Web3 Projects,portal.irys.xyz,https://portal.irys.xyz,no,no_program,скорее без рефки,,maxy,no,
847,Web3 Projects,276,Portal,Web3 Projects,portal.uptopia.xyz,https://portal.uptopia.xyz,no,no_program,скорее без рефки,,maxy,no,
848,Web3 Projects,277,Predict,Web3 Projects,predict.fun,https://predict.fun,no,no_program,скорее без рефки,,maxy,no,
849,Web3 Projects,278,Prjx,Web3 Projects,prjx.com,https://prjx.com/@maxy,no,no_program,скорее без рефки,,maxy,no,
850,Web3 Projects,279,Probable,Web3 Projects,probable.markets,https://probable.markets,no,no_program,скорее без рефки,,maxy,no,
851,Web3 Projects,280,Profile,Web3 Projects,profile.bluwhale.com,https://profile.bluwhale.com/login,no,no_program,скорее без рефки,,maxy,no,
852,Web3 Projects,281,Pudgypenguins,Web3 Projects,pudgypenguins.com,https://pudgypenguins.com,no,no_program,скорее без рефки,,maxy,no,
853,Web3 Projects,282,Puffer,Web3 Projects,puffer.fi,https://puffer.fi,no,no_program,скорее без рефки,,maxy,no,
854,Web3 Projects,283,Pump,Web3 Projects,pump.fun,https://pump.fun,no,no_program,скорее без рефки,,maxy,no,
855,Web3 Projects,284,Quests,Web3 Projects,quests.magicblock.app,https://quests.magicblock.app/?tab=quests,yes,pending,рефка возможна — проверь,,maxy,no,
856,Web3 Projects,285,Re,Web3 Projects,re.xyz,https://re.xyz,no,no_program,скорее без рефки,,maxy,no,
857,Web3 Projects,286,Recall,Web3 Projects,recall.network,https://recall.network,no,no_program,скорее без рефки,,maxy,no,
858,Web3 Projects,287,Ref,Web3 Projects,ref.minionlab.io,https://ref.minionlab.io,no,no_program,скорее без рефки,,maxy,no,
859,Web3 Projects,288,Referral,Web3 Projects,tryliquid.xyz,https://tryliquid.xyz,no,no_program,скорее без рефки,,maxy,no,
860,Web3 Projects,289,Register,Web3 Projects,register.perle.xyz,https://register.perle.xyz/flow).,no,no_program,скорее без рефки,,maxy,no,
861,Web3 Projects,290,Renaiss,Web3 Projects,renaiss.xyz,https://renaiss.xyz,no,no_program,скорее без рефки,,maxy,no,
862,Web3 Projects,291,Revolvinggames,Web3 Projects,revolvinggames.com,https://revolvinggames.com/favicon.ico,no,no_program,скорее без рефки,,maxy,no,
863,Web3 Projects,292,Rewards,Web3 Projects,rewards.canopynetwork.org,https://rewards.canopynetwork.org,no,no_program,скорее без рефки,,maxy,no,
864,Web3 Projects,293,Risczero,Web3 Projects,risczero.com,https://risczero.com,no,no_program,скорее без рефки,,maxy,no,
865,Web3 Projects,294,Ritual,Web3 Projects,ritual.net,https://ritual.net,no,no_program,скорее без рефки,,maxy,no,
866,Web3 Projects,295,Rumilabs,Web3 Projects,rumilabs.io,https://rumilabs.io,no,no_program,скорее без рефки,,maxy,no,
867,Web3 Projects,296,Saharaai,Web3 Projects,saharaai.com,https://saharaai.com,no,no_program,скорее без рефки,,maxy,no,
868,Web3 Projects,297,Sanctum,Web3 Projects,sanctum.so,https://sanctum.so,no,no_program,скорее без рефки,,maxy,no,
869,Web3 Projects,298,Sandbox,Web3 Projects,sandbox.game,https://sandbox.game/en,no,no_program,скорее без рефки,,maxy,no,
870,Web3 Projects,299,Sandchain,Web3 Projects,sandchain.com,https://sandchain.com,no,no_program,скорее без рефки,,maxy,no,
871,Web3 Projects,300,Seismic,Web3 Projects,seismic.systems,https://seismic.systems,no,no_program,скорее без рефки,,maxy,no,
872,Web3 Projects,301,Sentient,Web3 Projects,sentient.foundation,https://sentient.foundation,no,no_program,скорее без рефки,,maxy,no,
873,Web3 Projects,302,Shape,Web3 Projects,shape.network,https://shape.network,no,no_program,скорее без рефки,,maxy,no,
874,Web3 Projects,303,Shelby,Web3 Projects,shelby.xyz,https://shelby.xyz,no,no_program,скорее без рефки,,maxy,no,
875,Web3 Projects,304,Shop,Web3 Projects,shop.dawninternet.com,https://shop.dawninternet.com,no,no_program,скорее без рефки,,maxy,no,
876,Web3 Projects,305,Signup,Web3 Projects,signup.billions.network,https://signup.billions.network/?rc=REUTHEHK,no,no_program,скорее без рефки,,maxy,no,
877,Web3 Projects,306,Sixpence,Web3 Projects,sixpence.xyz,https://sixpence.xyz/borrow,no,no_program,скорее без рефки,,maxy,no,
878,Web3 Projects,307,Slingshot,Web3 Projects,slingshot.app,https://slingshot.app,no,no_program,скорее без рефки,,maxy,no,
879,Web3 Projects,308,Sns,Web3 Projects,sns.id,https://sns.id/apple-touch-icon.png,no,no_program,скорее без рефки,,maxy,no,
880,Web3 Projects,309,Solanamobile,Web3 Projects,solanamobile.com,https://solanamobile.com,no,no_program,скорее без рефки,,maxy,no,
881,Web3 Projects,310,Solflare,Web3 Projects,solflare.com,https://solflare.com,no,no_program,скорее без рефки,,maxy,no,
882,Web3 Projects,311,Solv,Web3 Projects,solv.finance,https://solv.finance,no,no_program,скорее без рефки,,maxy,no,
883,Web3 Projects,312,Somnia,Web3 Projects,somnia.network,https://somnia.network,no,no_program,скорее без рефки,,maxy,no,
884,Web3 Projects,313,Soneium,Web3 Projects,soneium.org,https://soneium.org/en/ecosystem,no,no_program,скорее без рефки,,maxy,no,
885,Web3 Projects,314,Soniclabs,Web3 Projects,soniclabs.com,https://soniclabs.com,no,no_program,скорее без рефки,,maxy,no,
886,Web3 Projects,315,Soo,Web3 Projects,soo.network,https://soo.network,no,no_program,скорее без рефки,,maxy,no,
887,Web3 Projects,316,Sosovalue,Web3 Projects,sosovalue.com,https://sosovalue.com,no,no_program,скорее без рефки,,maxy,no,
888,Web3 Projects,317,Spheron,Web3 Projects,spheron.network,https://spheron.network,no,no_program,скорее без рефки,,maxy,no,
889,Web3 Projects,318,Sphx,Web3 Projects,sphx.io,https://sphx.io,no,no_program,скорее без рефки,,maxy,no,
890,Web3 Projects,319,Stable,Web3 Projects,stable.xyz,https://stable.xyz,no,no_program,скорее без рефки,,maxy,no,
891,Web3 Projects,320,Starknet,Web3 Projects,starknet.io,https://starknet.io,no,no_program,скорее без рефки,,maxy,no,
892,Web3 Projects,321,Story,Web3 Projects,story.foundation,https://story.foundation,no,no_program,скорее без рефки,,maxy,no,
893,Web3 Projects,322,Sui,Web3 Projects,sui.io,https://sui.io,no,no_program,скорее без рефки,,maxy,no,
894,Web3 Projects,323,Sunriselayer,Web3 Projects,sunriselayer.io,https://sunriselayer.io,no,no_program,скорее без рефки,,maxy,no,
895,Web3 Projects,324,Sunscreen,Web3 Projects,sunscreen.tech,https://sunscreen.tech,no,no_program,скорее без рефки,,maxy,no,
896,Web3 Projects,325,Superposition,Web3 Projects,superposition.so,https://superposition.so/mainnet-dapps,no,no_program,скорее без рефки,,maxy,no,
897,Web3 Projects,326,Superprotocol,Web3 Projects,superprotocol.com,https://superprotocol.com,no,no_program,скорее без рефки,,maxy,no,
898,Web3 Projects,327,Supra,Web3 Projects,supra.com,https://supra.com,no,no_program,скорее без рефки,,maxy,no,
899,Web3 Projects,328,Swap,Web3 Projects,swap.kamino.finance,https://swap.kamino.finance,no,no_program,скорее без рефки,,maxy,no,
900,Web3 Projects,329,Sx,Web3 Projects,sx.bet,https://sx.bet,no,no_program,скорее без рефки,,maxy,no,
901,Web3 Projects,330,T3rn,Web3 Projects,t3rn.io,https://t3rn.io,no,no_program,скорее без рефки,,maxy,no,
902,Web3 Projects,331,Tabichain,Web3 Projects,tabichain.com,https://tabichain.com,no,no_program,скорее без рефки,,maxy,no,
903,Web3 Projects,332,Taho,Web3 Projects,taho.xyz,https://taho.xyz,no,no_program,скорее без рефки,,maxy,no,
904,Web3 Projects,333,Taiko,Web3 Projects,taiko.xyz,https://taiko.xyz,no,no_program,скорее без рефки,,maxy,no,
905,Web3 Projects,334,Taker,Web3 Projects,taker.xyz,https://taker.xyz,no,no_program,скорее без рефки,,maxy,no,
906,Web3 Projects,335,Tanssi,Web3 Projects,tanssi.network,https://tanssi.network,no,no_program,скорее без рефки,,maxy,no,
907,Web3 Projects,336,Test-portal,Web3 Projects,test-portal.dango.exchange,https://test-portal.dango.exchange,no,no_program,скорее без рефки,,maxy,no,
908,Web3 Projects,337,Testnet,Web3 Projects,testnet.rise.trade,https://testnet.rise.trade/en/trade/BTC-PERP,no,no_program,скорее без рефки,,maxy,no,
909,Web3 Projects,338,Testnet,Web3 Projects,testnet.hotstuff.trade,https://testnet.hotstuff.trade,no,no_program,скорее без рефки,,maxy,no,
910,Web3 Projects,339,Testnet,Web3 Projects,testnet.megaeth.com,https://testnet.megaeth.com,no,no_program,скорее без рефки,,maxy,no,
911,Web3 Projects,340,Testnet,Web3 Projects,testnet.pharosnetwork.xyz,https://testnet.pharosnetwork.xyz/experience,no,no_program,скорее без рефки,,maxy,no,
912,Web3 Projects,341,Testnet,Web3 Projects,testnet.monad.xyz,https://testnet.monad.xyz,no,no_program,скорее без рефки,,maxy,no,
913,Web3 Projects,342,Testnet,Web3 Projects,testnet.gokite.ai,https://testnet.gokite.ai,no,no_program,скорее без рефки,,maxy,no,
914,Web3 Projects,343,Theo,Web3 Projects,theo.xyz,https://theo.xyz,no,no_program,скорее без рефки,,maxy,no,
915,Web3 Projects,344,Theoriq,Web3 Projects,theoriq.ai,https://theoriq.ai,no,no_program,скорее без рефки,,maxy,no,
916,Web3 Projects,345,Theradius,Web3 Projects,theradius.xyz,https://theradius.xyz,no,no_program,скорее без рефки,,maxy,no,
917,Web3 Projects,346,Titandex,Web3 Projects,titandex.io,https://titandex.io,no,no_program,скорее без рефки,,maxy,no,
918,Web3 Projects,347,Towns,Web3 Projects,towns.com,https://towns.com,no,no_program,скорее без рефки,,maxy,no,
919,Web3 Projects,348,Trade,Web3 Projects,trade.vestmarkets.com,https://trade.vestmarkets.com,no,no_program,скорее без рефки,,maxy,no,
920,Web3 Projects,349,Trade,Web3 Projects,trade.satori.finance,https://trade.satori.finance/leaderboard/season2,no,no_program,скорее без рефки,,maxy,no,
921,Web3 Projects,350,Tradegenius,Web3 Projects,tradegenius.com,https://tradegenius.com,no,no_program,скорее без рефки,,maxy,no,
922,Web3 Projects,351,Treehouse,Web3 Projects,treehouse.finance,https://treehouse.finance/favicon.ico,no,no_program,скорее без рефки,,maxy,no,
923,Web3 Projects,352,Trex,Web3 Projects,trex.xyz,https://trex.xyz,no,no_program,скорее без рефки,,maxy,no,
924,Web3 Projects,353,Trustalabs,Web3 Projects,trustalabs.ai,https://trustalabs.ai,no,no_program,скорее без рефки,,maxy,no,
925,Web3 Projects,354,Tryyourbest,Web3 Projects,tryyourbest.tyb.xyz,https://tryyourbest.tyb.xyz,no,no_program,скорее без рефки,,maxy,no,
926,Web3 Projects,355,Unavatar,Web3 Projects,unavatar.io,https://unavatar.io/x/variational_io,no,no_program,скорее без рефки,,maxy,no,
927,Web3 Projects,356,Unichain,Web3 Projects,unichain.org,https://unichain.org/explore,no,no_program,скорее без рефки,,maxy,no,
928,Web3 Projects,357,Union,Web3 Projects,union.build,https://union.build,no,no_program,скорее без рефки,,maxy,no,
929,Web3 Projects,358,Usecorn,Web3 Projects,usecorn.com,https://usecorn.com,no,no_program,скорее без рефки,,maxy,no,
930,Web3 Projects,359,Usual,Web3 Projects,usual.money,https://usual.money,no,no_program,скорее без рефки,,maxy,no,
931,Web3 Projects,360,Vana,Web3 Projects,vana.org,https://vana.org,no,no_program,скорее без рефки,,maxy,no,
932,Web3 Projects,361,Vlayer,Web3 Projects,vlayer.xyz,https://vlayer.xyz,no,no_program,скорее без рефки,,maxy,no,
933,Web3 Projects,362,Wallet,Web3 Projects,wallet.tx.xyz,https://wallet.tx.xyz,no,no_program,скорее без рефки,,maxy,no,
934,Web3 Projects,363,Walletconnect,Web3 Projects,walletconnect.network,https://walletconnect.network,no,no_program,скорее без рефки,,maxy,no,
935,Web3 Projects,364,Walrus,Web3 Projects,walrus.xyz,https://walrus.xyz,no,no_program,скорее без рефки,,maxy,no,
936,Web3 Projects,365,Welf,Web3 Projects,welf.com,https://welf.com,no,no_program,скорее без рефки,,maxy,no,
937,Web3 Projects,366,Wormhole,Web3 Projects,wormhole.com,https://wormhole.com,no,no_program,скорее без рефки,,maxy,no,
938,Web3 Projects,367,Xion,Web3 Projects,xion.burnt.com,https://xion.burnt.com,no,no_program,скорее без рефки,,maxy,no,
939,Web3 Projects,368,Xter,Web3 Projects,xter.io,https://xter.io,no,no_program,скорее без рефки,,maxy,no,
940,Web3 Projects,369,Yala,Web3 Projects,yala.org,https://yala.org,no,no_program,скорее без рефки,,maxy,no,
941,Web3 Projects,370,Yaps,Web3 Projects,yaps.kaito.ai,https://yaps.kaito.ai,no,no_program,скорее без рефки,,maxy,no,
942,Web3 Projects,371,Yellow,Web3 Projects,yellow.org,https://yellow.org,no,no_program,скорее без рефки,,maxy,no,
943,Web3 Projects,372,Yupp,Web3 Projects,yupp.ai,https://yupp.ai,no,no_program,скорее без рефки,,maxy,no,
944,Web3 Projects,373,Zama,Web3 Projects,zama.org,https://zama.org,no,no_program,скорее без рефки,,maxy,no,
945,Web3 Projects,374,Zee-verse,Web3 Projects,zee-verse.com,https://zee-verse.com,no,no_program,скорее без рефки,,maxy,no,
946,Web3 Projects,375,Zeusnetwork,Web3 Projects,zeusnetwork.xyz,https://zeusnetwork.xyz,no,no_program,скорее без рефки,,maxy,no,
947,Web3 Projects,376,Zircuit,Web3 Projects,zircuit.com,https://zircuit.com,no,no_program,скорее без рефки,,maxy,no,
948,Web3 Projects,377,Zksync,Web3 Projects,zksync.io,https://zksync.io,no,no_program,скорее без рефки,,maxy,no,
949,Web3 Projects,378,Zkverify,Web3 Projects,zkverify.io,https://zkverify.io,no,no_program,скорее без рефки,,maxy,no,
950,Web3 Projects,379,Zofai,Web3 Projects,zofai.io,https://zofai.io,no,no_program,скорее без рефки,,maxy,no,
951,Web3 Projects,380,Zora,Web3 Projects,zora.co,https://zora.co,no,no_program,скорее без рефки,,maxy,no,
